url,price_in_rp,title,address,district,city,lat,long,facilities,property_type,ads_id,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,certificate,electricity,maid_bedrooms,maid_bathrooms,floors,building_age,year_built,property_condition,building_orientation,garages,furnishing,log_price,land_building_ratio,total_room,price_per_m2,PredictedPrice,harga_norm,luas_norm,umur_norm,room_norm,FuzzyScore,Kategori,TOPSIS_Score,Ranking
https://www.rumah123.com/properti/bogor/hos11029422/#qid~af56dc88-5ef2-4c9f-90ad-830096747b0c,388000000.0,Rumah siap huni di jalur boulevard cluster,"Cibubur, Bogor",Cibubur, Bogor,-6.3551778,106.8483112," Jogging Track,  Kolam Renang, Taman,  Masjid, Keamanan",rumah,hos11029422,2.0,1.0,120.0,50.0,1.0,hgb - hak guna bangunan,1300 mah,0.0,0.0,1.0,1.0,,bagus,,0.0,unfurnished,19.776515900164867,2.4,3.0,7760000.0,439432774.7742888,5.0,8.0,0.6578947368421052,1.0,19.444444444444443,Tidak Layak,0.18772044214706943,2017
https://www.rumah123.com/properti/bogor/hos11027139/#qid~19ab7020-3244-4dca-8bce-6938bbe362d5,4600000000.0,"Cluster Atherton Kota Wisata Cibubur , New Type 3 Lantai","Cibubur, Bogor",Cibubur, Bogor,-6.3551778,106.8483112," Kolam Renang, Masjid,  Taman,  CCTV, Jogging Track,  Keamanan",rumah,hos11027139,4.0,3.0,180.0,237.0,2.0,shm - sertifikat hak milik,2200 mah,1.0,1.0,3.0,0.0,2022.0,baru,,0.0,unfurnished,22.24932214065885,0.759493670886076,7.0,19409282.70042194,4254025430.3760667,79.0,54.0,0.0,5.0,20.416666666666657,Tidak Layak,0.18693799139575887,2629
https://www.rumah123.com/properti/bogor/hos10911850/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,546000000.0,Rumah Modern Sakura Indica di Timur Jakarta Fasilitas Lengkap,"Cibubur, Bogor",Cibubur, Bogor,-6.3551778,106.8483112," Jogging Track,  Kolam Renang,  AC, Masjid, Kitchen Set,  CCTV, Taman, Wastafel,  Keamanan",rumah,hos10911850,2.0,1.0,60.0,30.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,unfurnished,20.11812953554068,2.0,3.0,18200000.0,530885267.61482084,9.0,0.0,0.0,1.0,19.444444444444443,Tidak Layak,0.18740888141228143,2336
https://www.rumah123.com/properti/bogor/hos10911695/#qid~2c2d6363-6929-4d95-b726-fdfad6023d0e,1000000000.0,Rumah Luas Seperti Villa Nyaman Kamar Tidur 5,"Cibubur, Bogor",Cibubur, Bogor,-6.3551778,106.8483112," Jogging Track,  Kolam Renang,  AC, Masjid,  Taman, Keamanan",rumah,hos10911695,5.0,2.0,168.0,155.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,3.0,2019.0,bagus sekali,timur,0.0,unfurnished,20.72326583794641,1.0838709677419356,7.0,6451612.903225807,1090395590.866886,36.0,43.0,1.9736842105263157,5.0,36.11320754716983,Tidak Layak,0.190448763749933,353
https://www.rumah123.com/properti/bogor/hos11115180/#qid~9325c2fa-c8f2-414c-9cc4-64ae986a56e6,1680000000.0,Rumah Dekat Mall Ciputra di Legenda Wisata Harga All In Siap Kpr,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Tempat Jemuran, Keamanan 24 jam",rumah,hos11115180,3.0,2.0,186.0,110.0,2.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,1.0,,bagus,barat daya,0.0,unfurnished,21.242059630956817,1.690909090909091,5.0,15272727.272727273,1675881235.0757496,53.0,33.0,0.6578947368421052,3.0,21.4705882352941,Tidak Layak,0.18763978443818682,2105
https://www.rumah123.com/properti/bogor/hos10612633/#qid~cd1be705-6180-4666-8e14-77bceb70cfc1,2550000000.0,Rumah Strategis Siap Kpr Harga All In di Bukit Golf Riverside Dekat Cikeas,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Keamanan",rumah,hos10612633,3.0,3.0,165.0,160.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,,bagus,,1.0,unfurnished,21.659359196508902,1.03125,6.0,15937500.0,2502986035.4991856,65.0,44.0,0.6578947368421052,4.0,22.023809523809522,Tidak Layak,0.18843416791280612,1290
https://www.rumah123.com/properti/bogor/hos10433466/#qid~8a9b79b5-e65f-4972-aa06-16b294eb9e02,2550000000.0,Rumah Asri Bebas Banjir di Bukit Golf Riverside Harga All In Nego Siap Kpr,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Keamanan",rumah,hos10433466,3.0,3.0,165.0,160.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,,bagus,,1.0,unfurnished,21.659359196508902,1.03125,6.0,15937500.0,2473459805.098065,65.0,44.0,0.6578947368421052,4.0,22.023809523809522,Tidak Layak,0.18847372911892438,1254
https://www.rumah123.com/properti/bogor/hos10574634/#qid~8a9b79b5-e65f-4972-aa06-16b294eb9e02,1680000000.0,Rumah Strategis Siap Kpr Di Cibubur Country Harga All In Nego,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Keamanan",rumah,hos10574634,3.0,2.0,200.0,90.0,1.0,,2200 mah,1.0,0.0,1.0,1.0,,bagus,,1.0,unfurnished,21.242059630956817,2.2222222222222223,5.0,18666666.666666668,1628731308.082549,52.0,27.0,0.6578947368421052,3.0,19.91935483870968,Tidak Layak,0.18840279893177142,1333
https://www.rumah123.com/properti/bogor/hos10844215/#qid~8a9b79b5-e65f-4972-aa06-16b294eb9e02,1680000000.0,Rumah Siap Kpr Dekat Cibubur di Legenda Wisata Zona Vivaldi Harga All In,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Keamanan",rumah,hos10844215,3.0,2.0,186.0,110.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,1.0,,bagus,barat daya,0.0,unfurnished,21.242059630956817,1.690909090909091,5.0,15272727.272727273,1676740944.124239,53.0,33.0,0.6578947368421052,3.0,21.4705882352941,Tidak Layak,0.18763863815908416,2108
https://www.rumah123.com/properti/bogor/hos10612873/#qid~9b9e3309-5fcb-4a8d-bb8c-c51088c8c628,2550000000.0,Rumah Strategis Dekat Jatisampurna di Bukit Golf Riverside Harga All In Kpr,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Keamanan",rumah,hos10612873,3.0,3.0,165.0,160.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,,bagus,,1.0,unfurnished,21.659359196508902,1.03125,6.0,15937500.0,2502986035.4991856,65.0,44.0,0.6578947368421052,4.0,22.023809523809522,Tidak Layak,0.18843416791280612,1290
https://www.rumah123.com/properti/bogor/hos10844142/#qid~9b9e3309-5fcb-4a8d-bb8c-c51088c8c628,1680000000.0,Rumah Seken di Legenda Wisata Zona Vivaldi Harga All In Kpr,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Keamanan",rumah,hos10844142,3.0,2.0,186.0,110.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,1.0,,bagus,barat daya,0.0,unfurnished,21.242059630956817,1.690909090909091,5.0,15272727.272727273,1676740944.124239,53.0,33.0,0.6578947368421052,3.0,21.4705882352941,Tidak Layak,0.18763863815908416,2108
https://www.rumah123.com/properti/bogor/hos10613147/#qid~8e47fe0a-b39a-403a-a7bf-46a1f9bf7054,2550000000.0,Rumah Asri Bebas Banjir di Bukit Golf Riverside Harga All In Kpr,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Keamanan",rumah,hos10613147,3.0,3.0,165.0,160.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,,bagus,,1.0,unfurnished,21.659359196508902,1.03125,6.0,15937500.0,2502986035.4991856,65.0,44.0,0.6578947368421052,4.0,22.023809523809522,Tidak Layak,0.18843416791280612,1290
https://www.rumah123.com/properti/bogor/hos10613247/#qid~8e47fe0a-b39a-403a-a7bf-46a1f9bf7054,1680000000.0,Rumah Strategis Harga All In Bisa Kpr Di Cibubur Country Bebas Banjir,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Keamanan",rumah,hos10613247,3.0,2.0,200.0,90.0,0.0,hgb - hak guna bangunan,2200 mah,1.0,0.0,1.0,1.0,,bagus,,1.0,unfurnished,21.242059630956817,2.2222222222222223,5.0,18666666.666666668,1628842599.3870685,52.0,27.0,0.6578947368421052,3.0,19.91935483870968,Tidak Layak,0.18840265032341622,1334
https://www.rumah123.com/properti/bogor/hos11115181/#qid~4c2dc1ad-4bf3-4105-8a24-81d73add513b,1680000000.0,Rumah Bebas Banjir Harga All In di Legenda Wisata Siap Kpr,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Tempat Jemuran, Keamanan 24 jam",rumah,hos11115181,3.0,2.0,186.0,110.0,2.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,1.0,,bagus,barat daya,0.0,unfurnished,21.242059630956817,1.690909090909091,5.0,15272727.272727273,1675881235.0757496,53.0,33.0,0.6578947368421052,3.0,21.4705882352941,Tidak Layak,0.18763978443818682,2105
https://www.rumah123.com/properti/bogor/hos11115182/#qid~cb1a80d7-d8ba-4990-ba99-7e27c1372a36,1680000000.0,Rumah Strategis Harga All In Kpr di Legenda Wisata Zona Vivaldi,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Tempat Jemuran, Keamanan 24 jam",rumah,hos11115182,3.0,2.0,186.0,110.0,2.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,2.0,1.0,,bagus,barat daya,0.0,unfurnished,21.242059630956817,1.690909090909091,5.0,15272727.272727273,1675881235.0757496,53.0,33.0,0.6578947368421052,3.0,21.4705882352941,Tidak Layak,0.18763978443818682,2105
https://www.rumah123.com/properti/bogor/hos9990048/#qid~4db3177c-d51e-43c0-8995-7cc0c12524a6,1680000000.0,Dijual Rumah Cibubur Country Tol Jatikarya Legenda Wisata,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman, Keamanan 24 jam,  Taman,  Lapangan Voli, Masjid,  Akses Parkir,  Playground, Lapangan Bulu Tangkis, Wastafel, Tempat Jemuran, Keamanan, Lapangan Basket,  Tempat Laundry",rumah,hos9990048,3.0,2.0,200.0,90.0,2.0,shm - sertifikat hak milik,3500 mah,0.0,0.0,1.0,1.0,,bagus,selatan,0.0,semi furnished,21.242059630956817,2.2222222222222223,5.0,18666666.666666668,1665777851.087354,53.0,27.0,0.6578947368421052,3.0,20.16534391534391,Tidak Layak,0.18742931299145296,2322
https://www.rumah123.com/properti/bogor/hos11360940/#qid~96043cfa-3f7c-4664-b753-477be50c4be7,1350000000.0,Rumah 2 lantai harga murah siap huni SHM,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Taman,  Masjid, Kitchen Set,  AC, AC,  Keamanan, Track Lari, Wastafel,  Jogging Track",rumah,hos11360940,3.0,2.0,94.0,96.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,1.0,,baru,,0.0,semi furnished,21.02337043013749,0.9791666666666666,5.0,14062500.0,1344240094.67464,43.0,29.0,0.6578947368421052,3.0,21.2002487562189,Tidak Layak,0.18792375268968783,1802
https://www.rumah123.com/properti/bogor/hos11359932/#qid~e056ee6a-d107-43d0-9a8c-2dccee850664,1400000000.0,Rumah Asri Dan Cantik di Kota Wisata Cibubur,"Gunung Putri, Bogor",Gunung Putri, Bogor,-6.3882496,106.9273915,"Jalur Telepon,  Track Lari,  Lapangan Bulu Tangkis, Lapangan Tenis,  Tempat Laundry,  Lapangan Basket,  CCTV, Masjid,  One Gate System, Wastafel,  Playground, Lapangan Bola, Taman, Keamanan 24 jam,  Kolam Renang,  Taman,  Lapangan Voli,  Akses Parkir,  Tempat Gym",rumah,hos11359932,4.0,3.0,120.0,100.0,1.0,hgb - hak guna bangunan,lainnya mah,0.0,0.0,2.0,1.0,,bagus,,0.0,unfurnished,21.05973807428191,1.2,7.0,14000000.0,1475440314.6939254,48.0,30.0,0.6578947368421052,5.0,20.67307692307692,Tidak Layak,0.1888505012563677,955
https://www.rumah123.com/properti/bogor/hos10996396/#qid~9325c2fa-c8f2-414c-9cc4-64ae986a56e6,13000000000.0,"Rumah Bagus Sekali Unfurnished SHM di Jl. Brigjen H Saptadji, Cilendek Barat, Bogor","Cilendek Barat, Bogor",Cilendek Barat, Bogor,-6.5700495,106.766599,AC,rumah,hos10996396,4.0,4.0,1000.0,276.0,1.0,shm - sertifikat hak milik,2200 mah,1.0,0.0,1.0,1.0,,bagus,,2.0,unfurnished,23.28821519448487,3.6231884057971016,8.0,47101449.27536232,10426332152.502634,92.0,57.0,0.6578947368421052,6.0,21.2002487562189,Tidak Layak,0.1817916292847976,3026
https://www.rumah123.com/properti/bogor/hos10023294/#qid~cd1be705-6180-4666-8e14-77bceb70cfc1,2040000000.0,Rumah Asri Nego Harga All In Kpr di Kaki Gunung Salak Dekat Tamansari,"Tamansari, Bogor",Tamansari, Bogor,-6.6655435,106.748246,"Taman, Keamanan",rumah,hos10023294,4.0,3.0,180.0,120.0,0.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,1.0,,bagus,,2.0,unfurnished,21.436215645292734,1.5,7.0,17000000.0,2076557346.1619246,60.0,35.0,0.6578947368421052,5.0,22.023809523809522,Tidak Layak,0.19044486337526936,355
https://www.rumah123.com/properti/bogor/hos11356349/#qid~8a6bc583-76d8-47cc-91fc-993ba8c3ab73,275000000.0,Rumah bebas banjir bogor minimalis termewah,"Tamansari, Bogor",Tamansari, Bogor,-6.6655435,106.748246,"CCTV, Keamanan 24 jam, Taman,  Keamanan",rumah,hos11356349,2.0,1.0,60.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,utara,0.0,unfurnished,19.432281659267208,1.6666666666666667,3.0,7638888.888888889,280026638.38590837,1.0,1.0,0.0,1.0,19.444444444444443,Tidak Layak,0.18779727039991603,1945
https://www.rumah123.com/properti/bogor/hos11085063/#qid~b39d3b73-d755-416a-af23-160c4b069ab4,275000000.0,Rumah cantik cluster,"Tamansari, Bogor",Tamansari, Bogor,-6.6655435,106.748246,"CCTV, Taman,  Keamanan",rumah,hos11085063,2.0,1.0,60.0,36.0,1.0,shm - sertifikat hak milik,1300 mah,0.0,0.0,1.0,0.0,2022.0,baru,selatan,1.0,unfurnished,19.432281659267208,1.6666666666666667,3.0,7638888.888888889,281223296.483586,1.0,1.0,0.0,1.0,19.444444444444443,Tidak Layak,0.18870691800091477,1049
https://www.rumah123.com/properti/bogor/hos10612536/#qid~cd1be705-6180-4666-8e14-77bceb70cfc1,1680000000.0,Rumah Luas Strategis Dekat Kota Wisata di Cibubur Country Harga All In Kpr,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Taman, Keamanan",rumah,hos10612536,3.0,2.0,200.0,90.0,0.0,hgb - hak guna bangunan,2200 mah,1.0,0.0,1.0,1.0,,bagus,,1.0,unfurnished,21.242059630956817,2.2222222222222223,5.0,18666666.666666668,1638644779.806581,52.0,27.0,0.6578947368421052,3.0,19.91935483870968,Tidak Layak,0.188389561139023,1347
https://www.rumah123.com/properti/bogor/hos11178350/#qid~fa3659e0-f6c9-465a-87c6-b2954e6873e6,5000000000.0,Cepat Rumah 2 Lantai Semi Furnished di Cluster Kota Wisata Yang Nyaman Dan Aman,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Taman,  Pemanas Air,  Taman,  Kitchen Set,  Masjid, Jalur Telepon,  Track Lari, Kulkas,  AC,  Lapangan Bulu Tangkis, Lapangan Tenis, Wastafel,  Keamanan,  Ac, Tempat Jemuran,  Kolam Ikan,  Jogging Track, Lapangan Basket",rumah,hos11178350,4.0,4.0,330.0,525.0,3.0,shm - sertifikat hak milik,5500 mah,1.0,1.0,2.0,1.0,,sudah renovasi,utara,1.0,semi furnished,22.33270374958051,0.6285714285714286,8.0,9523809.523809524,4706980084.106018,82.0,67.0,0.6578947368421052,6.0,21.4705882352941,Tidak Layak,0.19322302109010997,106
https://www.rumah123.com/properti/bogor/hos11167313/#qid~fa3659e0-f6c9-465a-87c6-b2954e6873e6,1500000000.0,Rumah Siap Huni 2 Lantai Semi Furnished Cluster Kota Wisata Yang Nyaman Dan Aman,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255," Pemanas Air, Jalur Telepon,  Track Lari,  Jalur Telepon, Ac,  Kitchen Set,  Masjid,  Mesin Cuci,  CCTV, Masjid, Kulkas,  One Gate System, Wastafel,  Playground, Lapangan Bulu Tangkis,  Jogging Track, Taman, Keamanan 24 jam,  Taman,  AC,  Keamanan, Tempat Jemuran, Lapangan Basket",rumah,hos11167313,3.0,2.0,128.0,99.0,2.0,shm - sertifikat hak milik,4400 mah,0.0,0.0,2.0,1.0,,bagus,selatan,0.0,semi furnished,21.12873094572124,1.292929292929293,5.0,15151515.151515152,1458891009.6708481,48.0,30.0,0.6578947368421052,3.0,20.67307692307692,Tidak Layak,0.18780445833140583,1936
https://www.rumah123.com/properti/bogor/hos11196569/#qid~e175c33b-d42f-4cad-aed9-00c9c7a2cccb,1450000000.0,Rumah Bagus 2 Lantai Dalam Cluster Dekat Taman,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Taman,  Kolam Renang, Keamanan 24 jam,  Taman,  Track Lari,  CCTV, Masjid,  Akses Parkir,  Playground, Tempat Gym, Lapangan Tenis",rumah,hos11196569,3.0,2.0,120.0,90.0,0.0,hgb - hak guna bangunan,lainnya mah,0.0,0.0,2.0,1.0,,bagus,,0.0,unfurnished,21.09482939406855,1.3333333333333333,5.0,16111111.111111112,1401435279.31472,45.0,27.0,0.6578947368421052,3.0,20.67307692307692,Tidak Layak,0.18778151086775732,1963
https://www.rumah123.com/properti/bogor/hos10883752/#qid~8765a152-2e9c-430b-9609-a132f2d92374,2650000000.0,Rumah 2 Lantai Di Kota Wisata,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255," Taman,  Masjid, Keamanan, Kolam Renang,  Jogging Track",rumah,hos10883752,3.0,2.0,200.0,240.0,1.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,1.0,,bagus,,0.0,unfurnished,21.6978254773219,0.8333333333333334,5.0,11041666.666666666,2417530777.8283167,64.0,54.0,0.6578947368421052,3.0,22.306338028169037,Tidak Layak,0.1883688936896546,1369
https://www.rumah123.com/properti/bogor/hos11360036/#qid~ba512aae-34bf-491d-b55f-70e2bd4c3bac,1350000000.0,Rumah siap huni di bogor kota SHM,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Taman,  Taman,  Masjid, Kitchen Set,  AC, Jogging Track, AC,  Keamanan, Track Lari, Wastafel",rumah,hos11360036,3.0,2.0,94.0,96.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,0.0,2022.0,baru,timur,0.0,semi furnished,21.02337043013749,0.9791666666666666,5.0,14062500.0,1335733489.859326,43.0,29.0,0.0,3.0,21.2002487562189,Tidak Layak,0.1879350792803558,1788
https://www.rumah123.com/properti/bogor/hos11287339/#qid~d038a960-1c55-49f7-95ae-6ec67c77eb27,3500000000.0,Rumah Bagus 2 Lantai Rapi Siap Huni Harga Nego,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Keamanan 24 jam,  Kolam Renang,  Taman, Jalur Telepon,  Track Lari,  CCTV, Masjid,  Akses Parkir,  Playground, Tempat Gym, Lapangan Tenis",rumah,hos11287339,4.0,3.0,300.0,350.0,0.0,hgb - hak guna bangunan,lainnya mah,1.0,1.0,2.0,1.0,,sudah renovasi,barat,0.0,unfurnished,21.976028805727495,0.8571428571428571,7.0,10000000.0,3542770492.661992,74.0,61.0,0.6578947368421052,5.0,22.306338028169037,Tidak Layak,0.18976707868921314,531
https://www.rumah123.com/properti/bogor/hos11287331/#qid~d038a960-1c55-49f7-95ae-6ec67c77eb27,1250000000.0,Rumah 2 Lantai Bagus Dalam Cluster Harga Nego,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Keamanan 24 jam,  Kolam Renang,  Taman, Jalur Telepon,  Track Lari,  CCTV, Masjid,  Akses Parkir,  Playground, Tempat Gym, Lapangan Tenis",rumah,hos11287331,3.0,2.0,105.0,110.0,0.0,hgb - hak guna bangunan,lainnya mah,1.0,0.0,2.0,1.0,,bagus,timur,0.0,unfurnished,20.94640938906062,0.9545454545454546,5.0,11363636.363636363,1294760226.815885,42.0,33.0,0.6578947368421052,3.0,25.41526610644259,Tidak Layak,0.1881475900891907,1585
https://www.rumah123.com/properti/bogor/hos11287315/#qid~d038a960-1c55-49f7-95ae-6ec67c77eb27,1600000000.0,Rumah 2 Lantai Siap Huni Harga Murah Di Kota Wisata Cibubur,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Keamanan 24 jam,  Kolam Renang,  Taman, Jalur Telepon,  CCTV, Masjid,  Akses Parkir,  Playground,  One Gate System,  Tempat Laundry",rumah,hos11287315,4.0,3.0,144.0,170.0,2.0,shm - sertifikat hak milik,lainnya mah,1.0,0.0,2.0,1.0,,bagus,,0.0,unfurnished,21.193269466817146,0.8470588235294118,7.0,9411764.705882354,1674824816.9687436,53.0,45.0,0.6578947368421052,5.0,20.67307692307692,Tidak Layak,0.18944236591823957,643
https://www.rumah123.com/properti/bogor/hos11287309/#qid~d038a960-1c55-49f7-95ae-6ec67c77eb27,1450000000.0,Rumah Scandinavian Bagus Bangunan Luas Dalam Cluster,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Keamanan 24 jam,  Kolam Renang,  Taman, Jalur Telepon,  Track Lari,  CCTV, Masjid,  Akses Parkir,  Playground, Tempat Gym, Lapangan Tenis",rumah,hos11287309,3.0,2.0,105.0,140.0,0.0,hgb - hak guna bangunan,lainnya mah,1.0,0.0,2.0,1.0,,sudah renovasi,,0.0,unfurnished,21.09482939406855,0.75,5.0,10357142.857142856,1408672616.6102376,46.0,40.0,0.6578947368421052,3.0,22.023809523809522,Tidak Layak,0.18835206075728475,1384
https://www.rumah123.com/properti/bogor/hos11287030/#qid~af04e686-fd14-481d-bf77-d69add63cd32,10000000000.0,Hunian Cozy Hook Dan Depan Taman di Lokasi Idaman Kota Wisata,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Keamanan 24 jam,  Kolam Renang,  Taman, Jalur Telepon,  CCTV, Masjid, Kolam Renang,  Akses Parkir,  Playground, AC,  One Gate System,  Tempat Laundry",rumah,hos11287030,5.0,4.0,577.0,600.0,2.0,shm - sertifikat hak milik,lainnya mah,1.0,1.0,2.0,1.0,,bagus,,2.0,unfurnished,23.025850930040455,0.9616666666666667,9.0,16666666.666666666,8094711945.151211,90.0,68.0,0.6578947368421052,7.0,21.2002487562189,Tidak Layak,0.1926941894824119,123
https://www.rumah123.com/properti/bogor/hos11286963/#qid~af04e686-fd14-481d-bf77-d69add63cd32,3800000000.0,Rumah Bagus Asri Luas 2 Lantai Dalam Cluster Harga Nego,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Taman, Keamanan 24 jam,  Kolam Renang,  Taman, Jalur Telepon,  Track Lari,  CCTV, Masjid, Kitchen Set,  Akses Parkir,  Playground, Tempat Gym, Lapangan Tenis",rumah,hos11286963,5.0,3.0,220.0,300.0,0.0,shm - sertifikat hak milik,lainnya mah,1.0,1.0,2.0,1.0,,bagus,,0.0,unfurnished,22.05826690394191,0.7333333333333333,8.0,12666666.666666666,3708749554.228359,76.0,59.0,0.6578947368421052,6.0,21.74516908212559,Tidak Layak,0.18947204816303062,627
https://www.rumah123.com/properti/bogor/hos11286057/#qid~f7433623-ddd3-491c-a4da-cb682b885013,3800000000.0,Rumah Bagus 2 Lantai Asri Dalam Cluster Harga Nego,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Taman, Keamanan 24 jam,  Kolam Renang,  Taman, Jalur Telepon,  Track Lari,  CCTV, Masjid, Kitchen Set,  Akses Parkir,  Playground, Tempat Gym, Lapangan Tenis",rumah,hos11286057,5.0,3.0,220.0,300.0,0.0,shm - sertifikat hak milik,lainnya mah,1.0,1.0,2.0,1.0,,bagus,,0.0,unfurnished,22.05826690394191,0.7333333333333333,8.0,12666666.666666666,3708749554.228359,76.0,59.0,0.6578947368421052,6.0,21.74516908212559,Tidak Layak,0.18947204816303062,627
https://www.rumah123.com/properti/bogor/hos11287895/#qid~d93d15ce-3887-46a1-b0d4-ea88f4b51484,3500000000.0,Rumah Mewah Green Belt Kota Wisata Cibubur di JUAL Cepat,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Kolam Ikan, Masjid, Kolam Renang,  CCTV, Wastafel, Tempat Jemuran, Lapangan Bulu Tangkis,  Akses Parkir,  One Gate System,  Lapangan Voli, Keamanan 24 jam,  Taman,  Tempat Laundry,  Playground,  Tempat Gym,  Masjid, Lapangan Basket,  Kolam Renang, Keamanan",rumah,hos11287895,4.0,3.0,375.0,400.0,4.0,shm - sertifikat hak milik,4400 mah,1.0,1.0,2.0,1.0,,sudah renovasi,timur,2.0,unfurnished,21.976028805727495,0.9375,7.0,8750000.0,3687892002.6833315,76.0,63.0,0.6578947368421052,5.0,22.592592592592588,Tidak Layak,0.19274985432861122,118
https://www.rumah123.com/properti/bogor/hos11148762/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,1450000000.0,Rumah Scandinavian di Kota Wisata,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Tempat Jemuran, Lapangan Bulu Tangkis,  One Gate System, Masjid, Keamanan 24 jam,  Taman, Taman,  Playground, Lapangan Voli,  Track Lari",rumah,hos11148762,3.0,2.0,105.0,140.0,2.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,2.0,22.0,2000.0,sudah renovasi,,0.0,unfurnished,21.09482939406855,0.75,5.0,10357142.857142856,1377723052.0531583,45.0,40.0,14.473684210526317,3.0,22.023809523809522,Tidak Layak,0.18839328955873721,1343
https://www.rumah123.com/properti/bogor/hos11148726/#qid~a3b85dc6-9dd7-4fa9-9eac-113f4eba7868,1030000000.0,Rumah Minimalis Cantik di Kota Wisata,"Kota Wisata, Bogor",Kota Wisata, Bogor,-6.381012,106.9620255,"Lapangan Bulu Tangkis,  Jogging Track,  Track Lari,  One Gate System, Masjid,  Lapangan Voli, Keamanan 24 jam,  Taman, Taman,  Playground, Keamanan, Lapangan Basket",rumah,hos11148726,2.0,1.0,105.0,70.0,1.0,shm - sertifikat hak milik,2200 mah,0.0,0.0,1.0,1.0,,bagus,,0.0,unfurnished,20.752824640158828,1.5,3.0,14714285.714285715,846079876.9344313,25.0,18.0,0.6578947368421052,1.0,19.444444444444443,Tidak Layak,0.18738167502019795,2358
